Resume_ID,Skills,Experience (Years),Education,Certifications,Job Role,Projects Count,AI Score (0-100),Recruiter Decision
cv0249,"SQL, Java, React, C++",4,MBA,Deep Learning Specialization,Software Engineer,5,95,Hire
cv0250,"React, Java",2,MBA,AWS Certified,Software Engineer,8,80,Hire
cv0251,"Python, NLP, TensorFlow, Pytorch",9,B.Tech,AWS Certified,AI Researcher,10,100,Hire
cv0252,"Pytorch, NLP, TensorFlow, Python",7,M.Tech,AWS Certified,AI Researcher,9,100,Hire
cv0253,"TensorFlow, Python, Pytorch",8,PhD,None,AI Researcher,1,100,Hire
cv0254,"SQL, Machine Learning",2,B.Tech,None,Data Scientist,2,40,Reject
cv0255,"React, C++, SQL, Java",7,MBA,Deep Learning Specialization,Software Engineer,5,100,Hire
cv0256,"NLP, Pytorch, TensorFlow",6,B.Tech,Deep Learning Specialization,AI Researcher,4,100,Hire
cv0257,"Java, C++, React",9,M.Tech,None,Software Engineer,1,100,Hire
cv0258,"Cybersecurity, Linux",8,B.Sc,Google ML,Cybersecurity Analyst,10,100,Hire
cv0259,"SQL, Machine Learning, Deep Learning",0,B.Tech,Deep Learning Specialization,Data Scientist,2,35,Reject
cv0260,"TensorFlow, Pytorch, Python",8,B.Tech,AWS Certified,AI Researcher,6,100,Hire
cv0261,"Python, Pytorch",7,B.Sc,Google ML,AI Researcher,2,100,Hire
cv0262,"Ethical Hacking, Linux, Networking",1,PhD,AWS Certified,Cybersecurity Analyst,10,85,Hire
cv0263,"TensorFlow, NLP",10,B.Sc,AWS Certified,AI Researcher,2,100,Hire
cv0264,"Python, TensorFlow",0,M.Tech,AWS Certified,AI Researcher,1,25,Reject
cv0265,"NLP, Python, Pytorch",1,MBA,AWS Certified,AI Researcher,0,35,Reject
cv0266,"NLP, TensorFlow",7,MBA,Google ML,AI Researcher,1,95,Hire
cv0267,"Networking, Ethical Hacking",0,M.Tech,AWS Certified,Cybersecurity Analyst,5,45,Reject
cv0268,"SQL, React",10,B.Tech,Deep Learning Specialization,Software Engineer,5,100,Hire
cv0269,"SQL, Machine Learning, Deep Learning, Python",8,M.Tech,Google ML,Data Scientist,8,100,Hire
cv0270,"Cybersecurity, Linux, Networking, Ethical Hacking",9,PhD,Deep Learning Specialization,Cybersecurity Analyst,4,100,Hire
cv0271,"Machine Learning, SQL, Python",0,PhD,Google ML,Data Scientist,7,60,Reject
cv0272,"Ethical Hacking, Cybersecurity",0,B.Sc,None,Cybersecurity Analyst,8,50,Reject
cv0273,"Linux, Cybersecurity",2,PhD,AWS Certified,Cybersecurity Analyst,1,45,Reject
cv0274,"NLP, Pytorch, Python",8,MBA,None,AI Researcher,3,100,Hire
cv0275,"Networking, Linux",3,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,7,85,Hire
cv0276,"NLP, TensorFlow",7,PhD,Deep Learning Specialization,AI Researcher,0,90,Hire
cv0277,"Deep Learning, Machine Learning, Python",3,MBA,AWS Certified,Data Scientist,1,60,Reject
cv0278,"React, C++, SQL, Java",4,B.Tech,Deep Learning Specialization,Software Engineer,7,100,Hire
cv0279,"Cybersecurity, Networking, Ethical Hacking",6,M.Tech,AWS Certified,Cybersecurity Analyst,8,100,Hire
cv0280,"Deep Learning, Machine Learning",0,PhD,Google ML,Data Scientist,1,25,Reject
cv0281,"C++, SQL, React",10,M.Tech,Deep Learning Specialization,Software Engineer,5,100,Hire
cv0282,"Python, TensorFlow, Pytorch, NLP",9,MBA,Google ML,AI Researcher,1,100,Hire
cv0283,"Pytorch, Python, NLP, TensorFlow",0,M.Tech,Deep Learning Specialization,AI Researcher,9,75,Hire
cv0284,"Python, TensorFlow",3,B.Sc,None,AI Researcher,3,55,Reject
cv0285,"Python, Deep Learning",7,B.Tech,None,Data Scientist,2,90,Hire
cv0286,"Ethical Hacking, Cybersecurity, Networking",2,PhD,Deep Learning Specialization,Cybersecurity Analyst,5,70,Hire
cv0287,"C++, React, SQL, Java",2,MBA,None,Software Engineer,1,45,Reject
cv0288,"Python, SQL, Deep Learning",10,B.Tech,None,Data Scientist,8,100,Hire
cv0289,"Python, Deep Learning, SQL, Machine Learning",2,M.Tech,None,Data Scientist,7,75,Hire
cv0290,"Ethical Hacking, Networking",6,MBA,Deep Learning Specialization,Cybersecurity Analyst,4,100,Hire
cv0291,"TensorFlow, Python",2,PhD,Deep Learning Specialization,AI Researcher,9,85,Hire
cv0292,"Cybersecurity, Networking, Linux",2,B.Sc,AWS Certified,Cybersecurity Analyst,3,60,Reject
cv0293,"Machine Learning, Python, SQL",6,B.Tech,None,Data Scientist,5,100,Hire
cv0294,"Java, C++, React, SQL",4,B.Sc,None,Software Engineer,8,100,Hire
cv0295,"Pytorch, Python, NLP, TensorFlow",9,MBA,Deep Learning Specialization,AI Researcher,3,100,Hire
cv0296,"Deep Learning, Python, Machine Learning, SQL",2,B.Sc,None,Data Scientist,6,70,Hire
cv0297,"Networking, Linux, Ethical Hacking, Cybersecurity",2,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,2,60,Reject
cv0298,"Networking, Cybersecurity, Linux, Ethical Hacking",8,MBA,Google ML,Cybersecurity Analyst,4,100,Hire
cv0299,"SQL, Deep Learning",6,B.Tech,Google ML,Data Scientist,6,100,Hire
cv0300,"Python, Pytorch, TensorFlow",1,M.Tech,None,AI Researcher,10,75,Hire
cv0301,"Linux, Ethical Hacking",10,M.Tech,Google ML,Cybersecurity Analyst,9,100,Hire
cv0302,"React, Java, SQL, C++",5,PhD,Deep Learning Specialization,Software Engineer,10,100,Hire
cv0303,"NLP, Python, TensorFlow, Pytorch",2,PhD,Deep Learning Specialization,AI Researcher,10,100,Hire
cv0304,"Python, NLP",8,B.Sc,Google ML,AI Researcher,10,100,Hire
cv0305,"SQL, Python, Machine Learning",6,B.Sc,AWS Certified,Data Scientist,9,100,Hire
cv0306,"React, SQL, C++",1,MBA,None,Software Engineer,10,75,Hire
cv0307,"Machine Learning, SQL, Python",4,B.Sc,Google ML,Data Scientist,8,100,Hire
cv0308,"Python, SQL",1,MBA,Deep Learning Specialization,Data Scientist,7,65,Hire
cv0309,"Deep Learning, SQL",6,B.Tech,AWS Certified,Data Scientist,0,80,Hire
cv0310,"SQL, Java",3,B.Tech,None,Software Engineer,8,80,Hire
cv0311,"Cybersecurity, Ethical Hacking, Networking",0,B.Tech,None,Cybersecurity Analyst,7,50,Reject
cv0312,"SQL, Machine Learning, Python, Deep Learning",6,B.Sc,Google ML,Data Scientist,8,100,Hire
cv0313,"Deep Learning, SQL, Python, Machine Learning",1,PhD,Deep Learning Specialization,Data Scientist,1,45,Reject
cv0314,"C++, SQL",5,M.Tech,Google ML,Software Engineer,5,95,Hire
cv0315,"Networking, Ethical Hacking, Linux, Cybersecurity",10,M.Tech,Google ML,Cybersecurity Analyst,5,100,Hire
cv0316,"Cybersecurity, Ethical Hacking, Linux",1,MBA,AWS Certified,Cybersecurity Analyst,10,85,Hire
cv0317,"Cybersecurity, Networking, Ethical Hacking, Linux",2,B.Sc,None,Cybersecurity Analyst,4,60,Reject
cv0318,"Machine Learning, Python, Deep Learning",2,B.Tech,Deep Learning Specialization,Data Scientist,7,80,Hire
cv0319,"TensorFlow, Python, NLP",9,M.Tech,AWS Certified,AI Researcher,0,100,Hire
cv0320,"SQL, Java, C++, React",0,B.Tech,AWS Certified,Software Engineer,8,70,Hire
cv0321,"Deep Learning, SQL",5,MBA,Google ML,Data Scientist,8,100,Hire
cv0322,"Networking, Linux, Cybersecurity, Ethical Hacking",5,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,3,95,Hire
cv0323,"Python, Deep Learning",5,B.Tech,None,Data Scientist,10,100,Hire
cv0324,"Ethical Hacking, Linux",8,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,2,100,Hire
cv0325,"C++, Java, SQL",3,PhD,Deep Learning Specialization,Software Engineer,4,75,Hire
cv0326,"Deep Learning, Python",3,MBA,AWS Certified,Data Scientist,10,100,Hire
cv0327,"Machine Learning, Python, Deep Learning",9,B.Tech,None,Data Scientist,0,100,Hire
cv0328,"Ethical Hacking, Linux, Cybersecurity",4,MBA,None,Cybersecurity Analyst,9,100,Hire
cv0329,"SQL, React, C++",7,B.Tech,AWS Certified,Software Engineer,0,95,Hire
cv0330,"Networking, Cybersecurity, Ethical Hacking, Linux",0,PhD,AWS Certified,Cybersecurity Analyst,5,55,Reject
cv0331,"SQL, Java",7,M.Tech,AWS Certified,Software Engineer,5,100,Hire
cv0332,"Python, Deep Learning, SQL, Machine Learning",1,B.Tech,AWS Certified,Data Scientist,9,85,Hire
cv0333,"TensorFlow, Pytorch",5,PhD,AWS Certified,AI Researcher,4,90,Hire
cv0334,"Linux, Cybersecurity, Networking",2,B.Sc,AWS Certified,Cybersecurity Analyst,1,50,Reject
cv0335,"Ethical Hacking, Linux",7,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,0,90,Hire
cv0336,"Java, SQL, React, C++",10,B.Sc,Deep Learning Specialization,Software Engineer,4,100,Hire
cv0337,"Pytorch, TensorFlow",2,MBA,AWS Certified,AI Researcher,6,70,Hire
cv0338,"C++, SQL",7,MBA,AWS Certified,Software Engineer,8,100,Hire
cv0339,"Networking, Linux, Ethical Hacking, Cybersecurity",4,B.Tech,None,Cybersecurity Analyst,0,60,Reject
cv0340,"SQL, Machine Learning",0,B.Tech,AWS Certified,Data Scientist,8,60,Reject
cv0341,"C++, Java",0,B.Sc,None,Software Engineer,8,50,Reject
cv0342,"Deep Learning, SQL, Python, Machine Learning",8,MBA,AWS Certified,Data Scientist,0,100,Hire
cv0343,"Python, NLP, TensorFlow",7,B.Sc,Google ML,AI Researcher,8,100,Hire
cv0344,"Cybersecurity, Networking",3,MBA,None,Cybersecurity Analyst,9,85,Hire
cv0345,"Deep Learning, Machine Learning, SQL, Python",1,M.Tech,Deep Learning Specialization,Data Scientist,10,90,Hire
cv0346,"Cybersecurity, Ethical Hacking, Networking, Linux",6,MBA,Google ML,Cybersecurity Analyst,10,100,Hire
cv0347,"Ethical Hacking, Cybersecurity, Linux, Networking",0,MBA,Google ML,Cybersecurity Analyst,7,65,Hire
cv0348,"SQL, Java, React",3,B.Sc,None,Software Engineer,9,90,Hire
cv0349,"Machine Learning, Python",1,MBA,AWS Certified,Data Scientist,3,45,Reject
cv0350,"Ethical Hacking, Linux",2,M.Tech,None,Cybersecurity Analyst,7,65,Hire
cv0351,"Networking, Ethical Hacking",1,M.Tech,AWS Certified,Cybersecurity Analyst,6,60,Reject
cv0352,"React, C++, SQL, Java",0,M.Tech,None,Software Engineer,0,20,Reject
cv0353,"Python, Deep Learning, SQL, Machine Learning",9,PhD,None,Data Scientist,5,100,Hire
cv0354,"Python, Machine Learning, Deep Learning",0,B.Tech,Google ML,Data Scientist,3,40,Reject
cv0355,"Pytorch, TensorFlow",8,B.Sc,Deep Learning Specialization,AI Researcher,9,100,Hire
cv0356,"Python, Pytorch, TensorFlow, NLP",7,B.Sc,Google ML,AI Researcher,7,100,Hire
cv0357,"Python, NLP",0,PhD,Deep Learning Specialization,AI Researcher,10,70,Hire
cv0358,"SQL, C++, React, Java",4,MBA,Google ML,Software Engineer,9,100,Hire
cv0359,"SQL, Deep Learning, Machine Learning",6,M.Tech,None,Data Scientist,2,85,Hire
cv0360,"Networking, Ethical Hacking",0,B.Tech,None,Cybersecurity Analyst,4,30,Reject
cv0361,"Linux, Ethical Hacking",2,M.Tech,AWS Certified,Cybersecurity Analyst,4,60,Reject
cv0362,"Networking, Linux, Cybersecurity, Ethical Hacking",7,B.Tech,AWS Certified,Cybersecurity Analyst,2,100,Hire
cv0363,"SQL, Java",3,B.Sc,None,Software Engineer,6,70,Hire
cv0364,"TensorFlow, Python, NLP, Pytorch",1,B.Sc,AWS Certified,AI Researcher,1,45,Reject
cv0365,"React, Java, SQL",4,M.Tech,Deep Learning Specialization,Software Engineer,5,90,Hire
cv0366,"TensorFlow, Pytorch",5,M.Tech,Deep Learning Specialization,AI Researcher,9,100,Hire
cv0367,"Linux, Cybersecurity, Ethical Hacking",2,B.Sc,None,Cybersecurity Analyst,2,45,Reject
cv0368,"Python, NLP",5,B.Tech,None,AI Researcher,8,100,Hire
cv0369,"Deep Learning, Python",6,MBA,Deep Learning Specialization,Data Scientist,7,100,Hire
cv0370,"Linux, Networking, Ethical Hacking",10,B.Tech,None,Cybersecurity Analyst,5,100,Hire
cv0371,"Java, C++, React",7,PhD,None,Software Engineer,6,100,Hire
cv0372,"React, Java, SQL",3,B.Sc,None,Software Engineer,0,45,Reject
cv0373,"NLP, Pytorch, Python",4,PhD,Google ML,AI Researcher,9,100,Hire
cv0374,"Java, SQL, C++, React",10,M.Tech,Google ML,Software Engineer,0,100,Hire
cv0375,"Cybersecurity, Linux, Ethical Hacking",3,B.Sc,AWS Certified,Cybersecurity Analyst,5,80,Hire
cv0376,"Ethical Hacking, Networking, Linux",1,M.Tech,Google ML,Cybersecurity Analyst,2,45,Reject
cv0377,"C++, React",8,B.Sc,Deep Learning Specialization,Software Engineer,7,100,Hire
cv0378,"Python, Machine Learning, Deep Learning",0,B.Sc,Deep Learning Specialization,Data Scientist,10,75,Hire
cv0379,"SQL, Python",8,B.Sc,Deep Learning Specialization,Data Scientist,10,100,Hire
cv0380,"SQL, Python, Deep Learning, Machine Learning",2,B.Tech,Google ML,Data Scientist,10,100,Hire
cv0381,"Pytorch, NLP, Python, TensorFlow",10,M.Tech,AWS Certified,AI Researcher,1,100,Hire
cv0382,"NLP, TensorFlow, Pytorch",3,M.Tech,AWS Certified,AI Researcher,6,85,Hire
cv0383,"Pytorch, TensorFlow, NLP",8,B.Tech,AWS Certified,AI Researcher,2,100,Hire
cv0384,"TensorFlow, Python, NLP, Pytorch",4,B.Tech,None,AI Researcher,4,80,Hire
cv0385,"React, C++",6,B.Tech,Google ML,Software Engineer,7,100,Hire
cv0386,"Linux, Ethical Hacking, Networking",10,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,1,100,Hire
cv0387,"NLP, Pytorch, TensorFlow",1,B.Tech,AWS Certified,AI Researcher,1,40,Reject
cv0388,"C++, SQL, Java",10,M.Tech,Deep Learning Specialization,Software Engineer,2,100,Hire
cv0389,"Pytorch, NLP, Python",10,MBA,Google ML,AI Researcher,2,100,Hire
cv0390,"Deep Learning, Python, SQL, Machine Learning",1,PhD,AWS Certified,Data Scientist,3,55,Reject
cv0391,"NLP, TensorFlow",8,MBA,None,AI Researcher,1,95,Hire
cv0392,"NLP, Python",9,M.Tech,None,AI Researcher,5,100,Hire
cv0393,"C++, React, Java",9,B.Tech,Deep Learning Specialization,Software Engineer,8,100,Hire
cv0394,"Python, Machine Learning, SQL",6,PhD,None,Data Scientist,1,80,Hire
cv0395,"Python, Pytorch, TensorFlow, NLP",8,B.Tech,AWS Certified,AI Researcher,8,100,Hire
cv0396,"Java, SQL",3,B.Tech,Deep Learning Specialization,Software Engineer,1,55,Reject
cv0397,"Machine Learning, Deep Learning, SQL, Python",3,M.Tech,AWS Certified,Data Scientist,0,60,Reject
cv0398,"Ethical Hacking, Linux",1,PhD,None,Cybersecurity Analyst,9,65,Hire
cv0399,"Machine Learning, Python, Deep Learning",1,MBA,Deep Learning Specialization,Data Scientist,4,55,Reject
cv0400,"Pytorch, NLP, Python, TensorFlow",5,B.Tech,None,AI Researcher,6,100,Hire
cv0401,"Cybersecurity, Linux, Ethical Hacking",5,MBA,AWS Certified,Cybersecurity Analyst,5,100,Hire
cv0402,"Cybersecurity, Networking, Linux, Ethical Hacking",6,B.Sc,None,Cybersecurity Analyst,7,100,Hire
cv0403,"Networking, Linux, Ethical Hacking, Cybersecurity",10,B.Tech,Google ML,Cybersecurity Analyst,10,100,Hire
cv0404,"Python, Machine Learning, Deep Learning",0,M.Tech,Deep Learning Specialization,Data Scientist,6,55,Reject
cv0405,"Cybersecurity, Linux, Ethical Hacking",3,MBA,None,Cybersecurity Analyst,9,90,Hire
cv0406,"React, SQL, Java",1,B.Sc,Google ML,Software Engineer,9,80,Hire
cv0407,"NLP, Pytorch, TensorFlow",8,MBA,Deep Learning Specialization,AI Researcher,6,100,Hire
cv0408,"TensorFlow, NLP, Python",4,MBA,AWS Certified,AI Researcher,6,95,Hire
cv0409,"Networking, Linux",3,MBA,None,Cybersecurity Analyst,6,70,Hire
cv0410,"Python, SQL",0,PhD,Deep Learning Specialization,Data Scientist,9,65,Hire
cv0411,"Deep Learning, SQL",5,MBA,Google ML,Data Scientist,0,70,Hire
cv0412,"Cybersecurity, Networking",4,PhD,None,Cybersecurity Analyst,0,50,Reject
cv0413,"C++, Java, React",4,MBA,Google ML,Software Engineer,0,65,Hire
cv0414,"Pytorch, TensorFlow, NLP",1,MBA,AWS Certified,AI Researcher,9,80,Hire
cv0415,"React, C++",5,B.Sc,Deep Learning Specialization,Software Engineer,1,75,Hire
cv0416,"Java, React, C++, SQL",7,PhD,Deep Learning Specialization,Software Engineer,6,100,Hire
cv0417,"Deep Learning, SQL, Machine Learning, Python",1,MBA,AWS Certified,Data Scientist,4,60,Reject
cv0418,"Deep Learning, Machine Learning, Python, SQL",5,B.Tech,None,Data Scientist,0,70,Hire
cv0419,"SQL, Machine Learning, Python, Deep Learning",2,MBA,AWS Certified,Data Scientist,6,80,Hire
cv0420,"Cybersecurity, Ethical Hacking, Linux",1,B.Tech,Google ML,Cybersecurity Analyst,7,70,Hire
cv0421,"Linux, Networking, Cybersecurity",6,MBA,None,Cybersecurity Analyst,1,80,Hire
cv0422,"Python, Deep Learning",2,B.Tech,AWS Certified,Data Scientist,5,65,Hire
cv0423,"NLP, TensorFlow, Pytorch, Python",8,B.Sc,Deep Learning Specialization,AI Researcher,0,100,Hire
cv0424,"C++, React, Java, SQL",7,B.Tech,AWS Certified,Software Engineer,6,100,Hire
cv0425,"SQL, C++",3,B.Tech,Deep Learning Specialization,Software Engineer,4,70,Hire
cv0426,"Python, NLP, Pytorch, TensorFlow",4,B.Sc,None,AI Researcher,8,100,Hire
cv0427,"Cybersecurity, Linux, Ethical Hacking",7,MBA,Deep Learning Specialization,Cybersecurity Analyst,10,100,Hire
cv0428,"React, Java",5,PhD,None,Software Engineer,8,100,Hire
cv0429,"Networking, Linux",5,M.Tech,Google ML,Cybersecurity Analyst,9,100,Hire
cv0430,"SQL, Python, Machine Learning",10,PhD,AWS Certified,Data Scientist,0,100,Hire
cv0431,"Pytorch, NLP",4,B.Tech,Google ML,AI Researcher,10,100,Hire
cv0432,"Cybersecurity, Ethical Hacking",2,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,5,65,Hire
cv0433,"SQL, C++, React",7,M.Tech,AWS Certified,Software Engineer,4,100,Hire
cv0434,"SQL, React, C++, Java",3,PhD,Deep Learning Specialization,Software Engineer,8,100,Hire
cv0435,"Networking, Cybersecurity, Linux, Ethical Hacking",5,B.Sc,None,Cybersecurity Analyst,7,100,Hire
cv0436,"Python, Deep Learning, SQL",7,M.Tech,Deep Learning Specialization,Data Scientist,5,100,Hire
cv0437,"Java, React, C++",0,PhD,Deep Learning Specialization,Software Engineer,2,35,Reject
cv0438,"Python, Deep Learning, Machine Learning, SQL",3,PhD,Google ML,Data Scientist,10,100,Hire
cv0439,"Java, React",9,B.Tech,AWS Certified,Software Engineer,1,100,Hire
cv0440,"C++, SQL",6,MBA,AWS Certified,Software Engineer,3,95,Hire
cv0441,"Deep Learning, Python, Machine Learning",9,MBA,Google ML,Data Scientist,10,100,Hire
cv0442,"Networking, Cybersecurity",5,MBA,None,Cybersecurity Analyst,6,90,Hire
cv0443,"Machine Learning, SQL, Deep Learning",7,MBA,Google ML,Data Scientist,6,100,Hire
cv0444,"Java, C++, SQL, React",4,B.Tech,None,Software Engineer,7,95,Hire
cv0445,"Java, React, SQL",4,PhD,AWS Certified,Software Engineer,0,65,Hire
cv0446,"Java, React",10,B.Sc,Deep Learning Specialization,Software Engineer,6,100,Hire
cv0447,"TensorFlow, Python, NLP",10,MBA,None,AI Researcher,0,100,Hire
cv0448,"Machine Learning, Python",8,B.Sc,None,Data Scientist,7,100,Hire
cv0449,"React, SQL, Java",6,B.Tech,Deep Learning Specialization,Software Engineer,4,100,Hire
cv0450,"SQL, React, Java",0,M.Tech,None,Software Engineer,0,15,Reject
cv0451,"Networking, Ethical Hacking, Cybersecurity",10,B.Sc,Google ML,Cybersecurity Analyst,5,100,Hire
cv0452,"Python, Machine Learning, Deep Learning",8,B.Sc,Deep Learning Specialization,Data Scientist,0,100,Hire
cv0453,"Java, SQL, React",5,MBA,None,Software Engineer,8,100,Hire
cv0454,"Java, React, C++, SQL",3,B.Sc,Google ML,Software Engineer,9,100,Hire
cv0455,"SQL, Java",8,B.Tech,AWS Certified,Software Engineer,8,100,Hire
cv0456,"NLP, TensorFlow, Python, Pytorch",0,M.Tech,Google ML,AI Researcher,8,70,Hire
cv0457,"Cybersecurity, Ethical Hacking, Linux, Networking",6,MBA,Deep Learning Specialization,Cybersecurity Analyst,10,100,Hire
cv0458,"Linux, Networking",6,PhD,None,Cybersecurity Analyst,9,100,Hire
cv0459,"Java, C++",4,B.Tech,Deep Learning Specialization,Software Engineer,8,100,Hire
cv0460,"TensorFlow, Python, NLP",6,B.Tech,Google ML,AI Researcher,4,100,Hire
cv0461,"NLP, Pytorch, TensorFlow",9,MBA,Deep Learning Specialization,AI Researcher,8,100,Hire
cv0462,"Ethical Hacking, Networking, Linux",1,M.Tech,Google ML,Cybersecurity Analyst,6,65,Hire
cv0463,"Pytorch, Python",8,B.Sc,AWS Certified,AI Researcher,10,100,Hire
cv0464,"C++, Java",0,M.Tech,Deep Learning Specialization,Software Engineer,3,35,Reject
cv0465,"Ethical Hacking, Networking",10,M.Tech,AWS Certified,Cybersecurity Analyst,6,100,Hire
cv0466,"TensorFlow, Pytorch, Python, NLP",4,MBA,AWS Certified,AI Researcher,2,80,Hire
cv0467,"Pytorch, Python, TensorFlow, NLP",5,B.Sc,Google ML,AI Researcher,10,100,Hire
cv0468,"Cybersecurity, Ethical Hacking, Networking, Linux",3,PhD,None,Cybersecurity Analyst,5,75,Hire
cv0469,"C++, Java, SQL",2,MBA,Google ML,Software Engineer,7,80,Hire
cv0470,"Pytorch, Python",4,B.Sc,AWS Certified,AI Researcher,9,100,Hire
cv0471,"Python, TensorFlow, Pytorch, NLP",8,PhD,AWS Certified,AI Researcher,10,100,Hire
cv0472,"SQL, Deep Learning, Machine Learning, Python",1,PhD,None,Data Scientist,6,60,Reject
cv0473,"TensorFlow, NLP, Python",0,MBA,Google ML,AI Researcher,2,35,Reject
cv0474,"SQL, Machine Learning, Deep Learning",9,B.Tech,None,Data Scientist,0,100,Hire
cv0475,"Machine Learning, SQL, Python, Deep Learning",2,MBA,Google ML,Data Scientist,6,80,Hire
cv0476,"Python, Machine Learning",10,MBA,Google ML,Data Scientist,5,100,Hire
cv0477,"Deep Learning, Machine Learning, SQL",1,B.Tech,None,Data Scientist,6,55,Reject
cv0478,"SQL, Python",8,MBA,Deep Learning Specialization,Data Scientist,10,100,Hire
cv0479,"Networking, Ethical Hacking, Linux, Cybersecurity",10,M.Tech,Google ML,Cybersecurity Analyst,0,100,Hire
cv0480,"SQL, Machine Learning",1,B.Sc,Deep Learning Specialization,Data Scientist,1,35,Reject
cv0481,"Machine Learning, Python, SQL",0,MBA,Google ML,Data Scientist,5,50,Reject
cv0482,"Linux, Cybersecurity, Ethical Hacking, Networking",2,B.Tech,AWS Certified,Cybersecurity Analyst,10,100,Hire
cv0483,"React, C++, Java",10,MBA,Deep Learning Specialization,Software Engineer,1,100,Hire
cv0484,"Networking, Cybersecurity, Linux",5,M.Tech,Google ML,Cybersecurity Analyst,8,100,Hire
cv0485,"C++, Java, React, SQL",10,MBA,Deep Learning Specialization,Software Engineer,9,100,Hire
cv0486,"Ethical Hacking, Networking",8,B.Sc,None,Cybersecurity Analyst,1,95,Hire
cv0487,"Ethical Hacking, Linux",6,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,2,90,Hire
cv0488,"TensorFlow, Python, NLP",10,MBA,None,AI Researcher,6,100,Hire
cv0489,"C++, React, SQL, Java",1,M.Tech,Google ML,Software Engineer,9,85,Hire
cv0490,"SQL, Machine Learning, Deep Learning, Python",3,PhD,None,Data Scientist,9,95,Hire
cv0491,"Python, Pytorch, NLP",0,PhD,Google ML,AI Researcher,9,70,Hire
cv0492,"C++, React, Java",10,B.Sc,Google ML,Software Engineer,8,100,Hire
cv0493,"Deep Learning, Machine Learning, SQL",2,PhD,Deep Learning Specialization,Data Scientist,10,95,Hire
cv0494,"Machine Learning, Python, SQL",6,B.Tech,Deep Learning Specialization,Data Scientist,8,100,Hire
cv0495,"React, SQL, Java, C++",6,B.Tech,Deep Learning Specialization,Software Engineer,0,90,Hire
cv0496,"Machine Learning, Deep Learning, Python",3,B.Sc,AWS Certified,Data Scientist,9,100,Hire
cv0497,"Linux, Ethical Hacking, Cybersecurity, Networking",7,B.Tech,AWS Certified,Cybersecurity Analyst,1,100,Hire
cv0498,"Java, SQL",8,M.Tech,Deep Learning Specialization,Software Engineer,2,100,Hire
